"region_id","region_type","region"
"99313","zip","97470;OR;Roseburg, OR;Roseburg;Douglas County"
"99312","zip","97469;OR;Roseburg, OR;Riddle;Douglas County"
"99311","zip","97467;OR;Roseburg, OR;Reedsport;Douglas County"
"99310","zip","97466;OR;Coos Bay, OR;nan;Coos County"
"99309","zip","97465;OR;Brookings, OR;Port Orford;Curry County"
"99307","zip","97463;OR;Eugene-Springfield, OR;Oakridge;Lane County"
"99306","zip","97462;OR;Roseburg, OR;Oakland;Douglas County"
"99305","zip","97461;OR;Eugene-Springfield, OR;Walton;Lane County"
"99304","zip","97459;OR;Coos Bay, OR;nan;Coos County"
"99303","zip","97458;OR;Coos Bay, OR;Broadbent;Coos County"
"99302","zip","97457;OR;Roseburg, OR;Myrtle Creek;Douglas County"
"99301","zip","97456;OR;Corvallis, OR;Monroe;Benton County"
"99300","zip","97455;OR;Eugene-Springfield, OR;Pleasant Hill;Lane County"
"99299","zip","97454;OR;Eugene-Springfield, OR;Marcola;Lane County"
"99298","zip","97453;OR;Eugene-Springfield, OR;Mapleton;Lane County"
"99297","zip","97452;OR;Eugene-Springfield, OR;Lowell;Lane County"
"99296","zip","97451; OR; Eugene-Springfield, OR; Lane County; Lorane"
"99295","zip","97450;OR;Brookings, OR;Langlois;Curry County"
"99294","zip","97449;OR;Coos Bay, OR;North Bend;Coos County"
"99293","zip","97448;OR;Eugene-Springfield, OR;Junction City;Lane County"
"99292","zip","97447; OR; Roseburg; Douglas County; Idleyld Park"
"99291","zip","97446;OR;Albany-Lebanon, OR;Harrisburg;Linn County"
"99290","zip","97444;OR;Brookings, OR;Gold Beach;Curry County"
"99289","zip","97443;OR;Roseburg, OR;Glide;Douglas County"
"99288","zip","97442;OR;Roseburg, OR;Glendale;Douglas County"
"99287","zip","97441;OR;Roseburg, OR;Gardiner;Douglas County"
"99285","zip","97439;OR;Eugene-Springfield, OR;nan;Lane County"
"99284","zip","97438;OR;Eugene-Springfield, OR;Lowell;Lane County"
"99283","zip","97437;OR;Eugene-Springfield, OR;Elmira;Lane County"
"99282","zip","97436;OR;Roseburg, OR;Elkton;Douglas County"
"99281","zip","97435;OR;Roseburg, OR;Drain;Douglas County"
"99280","zip","97434;OR;Eugene-Springfield, OR;nan;Lane County"
"99279","zip","97432;OR;Roseburg, OR;Winston;Douglas County"
"99278","zip","97431;OR;Eugene-Springfield, OR;Dexter;Lane County"
"99277","zip","97430; OR; Eugene-Springfield, OR; Lane County; Deadwood"
"99276","zip","97429; OR; Roseburg, OR; Douglas County; Days Creek"
"99273","zip","97426;OR;Eugene-Springfield, OR;Creswell;Lane County"
"99271","zip","97424;OR;Eugene-Springfield, OR;Cottage Grove;Lane County"
"99270","zip","97423;OR;Coos Bay, OR;Coquille;Coos County"
"99269","zip","97420;OR;Coos Bay, OR;Coos Bay;Coos County"
"99268","zip","97419;OR;Eugene-Springfield, OR;Cheshire;Lane County"
"99267","zip","97417;OR;Roseburg, OR;Canyonville;Douglas County"
"99266","zip","97416; OR; Roseburg, OR; Douglas County; Camas Valley"
"99265","zip","97415;OR;Brookings, OR;Brookings;Curry County"
"99264","zip","97414; OR; Coos Bay, OR; Coos County; Broadbent"
"99263","zip","97413;OR;Eugene-Springfield, OR;Blue River;Lane County"
"99262","zip","97412;OR;Eugene-Springfield, OR;Blachly;Lane County"
"99261","zip","97411;OR;Coos Bay, OR;Bandon;Coos County"
"99260","zip","97410; OR; Roseburg, OR; Douglas County; Azalea"
"99258","zip","97408;OR;Eugene-Springfield, OR;Eugene;Lane County"
"99256","zip","97406; OR; Brookings, OR; Curry County"
"99255","zip","97405;OR;Eugene-Springfield, OR;Eugene;Lane County"
"99254","zip","97404;OR;Eugene-Springfield, OR;Eugene;Lane County"
"99253","zip","97403;OR;Eugene-Springfield, OR;Eugene;Lane County"
"99252","zip","97402;OR;Eugene-Springfield, OR;Eugene;Lane County"
"99251","zip","97401;OR;Eugene-Springfield, OR;Eugene;Lane County"
"99250","zip","97396;OR;Portland-Vancouver-Hillsboro, OR-WA;Willamina;Yamhill County"
"99249","zip","97394;OR;Newport, OR;Waldport;Lincoln County"
"99248","zip","97392;OR;Salem, OR;Turner;Marion County"
"99247","zip","97391;OR;Newport, OR;Toledo;Lincoln County"
"99246","zip","97390;OR;Newport, OR;Tidewater;Lincoln County"
"99245","zip","97389;OR;Albany-Lebanon, OR;Tangent;Linn County"
"99244","zip","97388;OR;Newport, OR;Lincoln City;Lincoln County"
"99243","zip","97386;OR;Albany-Lebanon, OR;Sweet Home;Linn County"
"99242","zip","97385;OR;Salem, OR;Sublimity;Marion County"
"99240","zip","97383;OR;Salem, OR;Stayton;Marion County"
"99239","zip","97381;OR;Salem, OR;Silverton;Marion County"
"99238","zip","97380;OR;Newport, OR;Siletz;Lincoln County"
"99237","zip","97378;OR;Portland-Vancouver-Hillsboro, OR-WA;Sheridan;Yamhill County"
"99236","zip","97377;OR;Albany-Lebanon, OR;Shedd;Linn County"
"99235","zip","97376;OR;Newport, OR;Seal Rock;Lincoln County"
"99234","zip","97375;OR;Salem, OR;Scotts Mills;Marion County"
"99233","zip","97374;OR;Albany-Lebanon, OR;Scio;Linn County"
"99230","zip","97371;OR;Salem, OR;nan;Polk County"
"99229","zip","97370;OR;Corvallis, OR;Philomath;Benton County"
"99228","zip","97369;OR;Newport, OR;Depoe Bay;Lincoln County"
"99227","zip","97368;OR;Newport, OR;Otis;Lincoln County"
"99226","zip","97367;OR;Newport, OR;Lincoln City;Lincoln County"
"99225","zip","97366;OR;Newport, OR;Newport;Lincoln County"
"99224","zip","97365;OR;Newport, OR;Newport;Lincoln County"
"99223","zip","97364;OR;Newport, OR;Neotsu;Lincoln County"
"99222","zip","97362;OR;Salem, OR;Mount Angel;Marion County"
"99221","zip","97361;OR;Salem, OR;Monmouth;Polk County"
"99220","zip","97360;OR;Albany-Lebanon, OR;Mill City;Linn County"
"99219","zip","97358;OR;Salem, OR;Lyons;Marion County"
"99218","zip","97357;OR;Newport, OR;Logsden;Lincoln County"
"99217","zip","97355;OR;Albany-Lebanon, OR;Lebanon;Linn County"
"99216","zip","97352;OR;Salem, OR;Jefferson;Marion County"
"99215","zip","97351;OR;Salem, OR;Independence;Polk County"
"99214","zip","97350; OR; Albany; Linn County; Idanha"
"99213","zip","97348;OR;Albany-Lebanon, OR;Halsey;Linn County"
"99212","zip","97347;OR;Portland-Vancouver-Hillsboro, OR-WA;Grand Ronde;Yamhill County"
"99211","zip","97346;OR;Albany-Lebanon, OR;Gates;Linn County"
