"region_id","region_type","region"
"93647","zip","81025;CO;Pueblo, CO;Pueblo;Pueblo County"
"93646","zip","81024; CO; Las Animas County; Weston"
"93645","zip","81023;CO;Pueblo, CO;Beulah;Pueblo County"
"93644","zip","81022;CO;Pueblo, CO;Boone;Pueblo County"
"93643","zip","81021; CO; Kiowa County; Arlington"
"93642","zip","81020; CO; Las Animas County; Aguilar"
"93641","zip","81019;CO;Pueblo, CO;Colorado City;Pueblo County"
"93636","zip","81008;CO;Pueblo, CO;Pueblo;Pueblo County"
"93635","zip","81007;CO;Pueblo, CO;Pueblo;Pueblo County"
"93634","zip","81006;CO;Pueblo, CO;Pueblo;Pueblo County"
"93633","zip","81005;CO;Pueblo, CO;Pueblo;Pueblo County"
"93632","zip","81004;CO;Pueblo, CO;Pueblo;Pueblo County"
"93631","zip","81003;CO;Pueblo, CO;Pueblo;Pueblo County"
"93629","zip","81001;CO;Pueblo, CO;Pueblo;Pueblo County"
"93605","zip","80930; CO; Colorado Springs, CO; El Paso County"
"93604","zip","80929; CO; Colorado Springs, CO; El Paso County"
"93603","zip","80928;CO;Colorado Springs, CO;nan;El Paso County"
"93602","zip","80926;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93601","zip","80925;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93600","zip","80922;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93599","zip","80921;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93598","zip","80920;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93597","zip","80919;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93596","zip","80918;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93595","zip","80917;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93594","zip","80916;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93593","zip","80915;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93589","zip","80911;CO;Colorado Springs, CO;Security-Widefield;El Paso County"
"93588","zip","80910;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93587","zip","80909;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93586","zip","80908;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93585","zip","80907;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93584","zip","80906;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93583","zip","80905;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93582","zip","80904;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93581","zip","80903;CO;Colorado Springs, CO;Colorado Springs;El Paso County"
"93578","zip","80864;CO;Colorado Springs, CO;Yoder;El Paso County"
"93577","zip","80863;CO;Colorado Springs, CO;Woodland Park;Teller County"
"93576","zip","80862; CO; Cheyenne County; Wild Horse"
"93575","zip","80861; CO; Kit Carson County; Seibert"
"93574","zip","80860;CO;Colorado Springs, CO;Cripple Creek;Teller County"
