"region_id","region_type","region"
"88205","zip","68840;NE;Kearney, NE;Gibbon;Buffalo County"
"88204","zip","68838;NE;Grand Island, NE;Farwell;Howard County"
"88202","zip","68836;NE;nan;Elm Creek;Phelps County"
"88201","zip","68835;NE;Grand Island, NE;nan;Howard County"
"88200","zip","68834; NE; Lexington, NE; Dawson County; Eddyville"
"88198","zip","68832;NE;Grand Island, NE;Doniphan;Hall County"
"88197","zip","68831;NE;Grand Island, NE;Dannebrog;Howard County"
"88196","zip","68828; NE; Custer County; Comstock"
"88195","zip","68827;NE;Grand Island, NE;Chapman;Merrick County"
"88194","zip","68826;NE;Grand Island, NE;Central City;Merrick County"
"88193","zip","68825;NE;nan;Callaway;Custer County"
"88192","zip","68824;NE;Grand Island, NE;Cairo;Hall County"
"88191","zip","68823;NE;nan;Burwell;Garfield County"
"88190","zip","68822;NE;nan;Broken Bow;Custer County"
"88188","zip","68820;NE;Grand Island, NE;nan;Howard County"
"88187","zip","68818;NE;nan;Aurora;Hamilton County"
"88186","zip","68817;NE;nan;Ashton;Sherman County"
"88185","zip","68816;NE;Grand Island, NE;Archer;Merrick County"
"88184","zip","68815;NE;nan;Arcadia;Valley County"
"88183","zip","68814;NE;nan;nan;Custer County"
"88182","zip","68813; NE; Custer County; Anselmo"
"88181","zip","68812;NE;Kearney, NE;Amherst;Buffalo County"
"88180","zip","68810;NE;Grand Island, NE;Alda;Hall County"
"88179","zip","68803;NE;Grand Island, NE;Grand Island;Hall County"
"88177","zip","68801;NE;Grand Island, NE;Grand Island;Hall County"
"88176","zip","68792;NE;nan;Wynot;Cedar County"
"88175","zip","68791;NE;nan;Wisner;Cuming County"
"88174","zip","68790;NE;nan;Winside;Wayne County"
"88173","zip","68789; NE; Knox County"
"88172","zip","68788;NE;nan;West Point;Cuming County"
"88171","zip","68787;NE;nan;Wayne;Wayne County"
"88170","zip","68786;NE;nan;Wausa;Knox County"
"88169","zip","68785;NE;Sioux City, IA-NE-SD;Waterbury;Dixon County"
"88168","zip","68784;NE;Sioux City, IA-NE-SD;Wakefield;Dixon County"
"88167","zip","68783;NE;nan;nan;Knox County"
"88166","zip","68781;NE;nan;Oakdale;Antelope County"
"88165","zip","68780;NE;nan;Stuart;Holt County"
"88164","zip","68779;NE;Norfolk, NE;Stanton;Stanton County"
"88163","zip","68778;NE;nan;nan;Keya Paha County"
"88162","zip","68777;NE;nan;Spencer;Boyd County"
"88161","zip","68776;NE;Sioux City, IA-NE-SD;South Sioux City;Dakota County"
"88160","zip","68774;NE;nan;Saint Helena;Cedar County"
"88159","zip","68773;NE;nan;Royal;Antelope County"
"88158","zip","68771;NE;nan;nan;Cedar County"
"88157","zip","68770;NE;Sioux City, IA-NE-SD;Ponca;Dixon County"
"88156","zip","68769;NE;Norfolk, NE;Plainview;Pierce County"
"88155","zip","68768;NE;Norfolk, NE;Stanton;Stanton County"
"88154","zip","68767;NE;Norfolk, NE;Pierce;Pierce County"
"88153","zip","68766;NE;nan;Page;Holt County"
"88152","zip","68765;NE;Norfolk, NE;Wausa;Pierce County"
"88151","zip","68764;NE;nan;Orchard;Antelope County"
"88150","zip","68763;NE;nan;O'' Neill;Holt County"
"88149","zip","68761;NE;nan;Oakdale;Antelope County"
"88148","zip","68760;NE;nan;Niobrara;Knox County"
"88146","zip","68758;NE;Norfolk, NE;Newman Grove;Madison County"
"88145","zip","68757;NE;Sioux City, IA-NE-SD;nan;Dixon County"
"88144","zip","68756;NE;nan;Neligh;Antelope County"
"88143","zip","68755;NE;nan;nan;Boyd County"
"88141","zip","68752;NE;Norfolk, NE;Meadow Grove;Madison County"
"88140","zip","68751; NE; Sioux City; Dixon County; Maskell"
"88139","zip","68749; NE; Cedar County; Magnet"
"88138","zip","68748;NE;Norfolk, NE;Madison;Madison County"
"88137","zip","68747; NE; Norfolk, NE; Pierce County"
"88136","zip","68746;NE;nan;nan;Boyd County"
"88135","zip","68745;NE;nan;Laurel;Cedar County"
"88134","zip","68743;NE;Sioux City, IA-NE-SD;Hubbard;Dakota County"
"88133","zip","68742; NE; Holt County; Inman"
"88132","zip","68741;NE;Sioux City, IA-NE-SD;Hubbard;Dakota County"
"88131","zip","68740;NE;nan;Hoskins;Wayne County"
"88130","zip","68739;NE;nan;Hartington;Cedar County"
"88128","zip","68736;NE;nan;Fordyce;Cedar County"
"88127","zip","68735;NE;nan;Ewing;Holt County"
"88126","zip","68734; NE; Holt County; Emmet"
"88125","zip","68733;NE;Sioux City, IA-NE-SD;Emerson;Dixon County"
"88124","zip","68732;NE;Sioux City, IA-NE-SD;Dixon;Dixon County"
"88123","zip","68731;NE;Sioux City, IA-NE-SD;Dakota City;Dakota County"
"88122","zip","68730;NE;nan;nan;Knox County"
"88121","zip","68729;NE;nan;nan;Knox County"
"88120","zip","68728;NE;Sioux City, IA-NE-SD;Concord;Dixon County"
"88119","zip","68727;NE;nan;Coleridge;Cedar County"
"88118","zip","68726;NE;nan;Clearwater;Antelope County"
"88117","zip","68725;NE;nan;Chambers;Holt County"
"88116","zip","68724; NE; Knox County; Center"
"88115","zip","68723;NE;nan;Carroll;Wayne County"
"88114","zip","68722; NE; Boyd County"
"88113","zip","68720;NE;nan;Plainview;Antelope County"
"88111","zip","68718;NE;nan;nan;Knox County"
"88110","zip","68717;NE;nan;Belden;Cedar County"
"88109","zip","68716;NE;nan;Beemer;Cuming County"
"88108","zip","68715;NE;Norfolk, NE;Battle Creek;Madison County"
"88107","zip","68714;NE;nan;Bassett;Rock County"
"88106","zip","68713;NE;nan;Atkinson;Holt County"
"88105","zip","68711; NE; Holt County; Amelia"
"88104","zip","68710;NE;Sioux City, IA-NE-SD;nan;Dixon County"
"88102","zip","68701;NE;Norfolk, NE;Norfolk;Madison County"
"88101","zip","68669;NE;nan;Ulysses;Butler County"
"88100","zip","68667; NE; Butler County; Surprise"
"88099","zip","68666;NE;nan;Stromsburg;Polk County"
"88098","zip","68665;NE;nan;Spalding;Wheeler County"
"88097","zip","68664;NE;Fremont, NE;Snyder;Dodge County"
"88096","zip","68663;NE;Grand Island, NE;Silver Creek;Merrick County"
"88095","zip","68662;NE;nan;Shelby;Polk County"
"88094","zip","68661;NE;nan;Schuyler;Colfax County"
"88093","zip","68660;NE;nan;Saint Edward;Boone County"
"88092","zip","68659; NE; Colfax County; Rogers"
"88091","zip","68658;NE;nan;Rising City;Butler County"
"88090","zip","68655; NE; Boone County"
"88089","zip","68654;NE;nan;Polk;Polk County"
"88088","zip","68653;NE;Columbus, NE;Platte Center;Platte County"
"88087","zip","68652;NE;nan;Petersburg;Boone County"
"88086","zip","68651;NE;nan;Osceola;Polk County"
"88085","zip","68649;NE;Fremont, NE;North Bend;Dodge County"
"88084","zip","68648;NE;Omaha-Council Bluffs, NE-IA;Morse Bluff;Saunders County"
"88083","zip","68647;NE;Columbus, NE;Monroe;Platte County"
"88082","zip","68644;NE;Columbus, NE;Lindsay;Platte County"
"88081","zip","68643;NE;Norfolk, NE;Stanton;Stanton County"
"88080","zip","68642;NE;Columbus, NE;Humphrey;Platte County"
"88079","zip","68641;NE;nan;Howells;Colfax County"
"88078","zip","68640;NE;nan;Genoa;Nance County"
"88077","zip","68638;NE;nan;Fullerton;Nance County"
"88076","zip","68637;NE;nan;Ericson;Wheeler County"
"88075","zip","68636;NE;nan;Elgin;Antelope County"
"88074","zip","68635;NE;nan;Dwight;Butler County"
"88073","zip","68634;NE;Columbus, NE;Duncan;Platte County"
"88072","zip","68633;NE;Fremont, NE;Dodge;Dodge County"
"88071","zip","68632;NE;nan;nan;Butler County"
"88070","zip","68631;NE;Columbus, NE;Creston;Platte County"
"88069","zip","68629;NE;nan;Clarkson;Colfax County"
"88068","zip","68628;NE;Grand Island, NE;Clarks;Merrick County"
"88067","zip","68627;NE;nan;nan;Boone County"
"88066","zip","68626;NE;nan;Brainard;Butler County"
"88065","zip","68624;NE;nan;Bellwood;Butler County"
"88064","zip","68623;NE;nan;Belgrade;Nance County"
"88063","zip","68622; NE; Wheeler County; Bartlett"
"88062","zip","68621;NE;Fremont, NE;Ames;Dodge County"
"88061","zip","68620;NE;nan;Albion;Boone County"
"88059","zip","68601;NE;Columbus, NE;Columbus;Platte County"
"88055","zip","68532;NE;Lincoln, NE;Lincoln;Lancaster County"
"88054","zip","68531; NE; Lincoln; Lancaster County"
"88052","zip","68528;NE;Lincoln, NE;Lincoln;Lancaster County"
"88051","zip","68527;NE;Lincoln, NE;Lincoln;Lancaster County"
