"region_id","region_type","region"
"95394","zip","87514; NM; Taos; Taos County; Arroyo Seco"
"95393","zip","87513; NM; Taos; Taos County; Arroyo Hondo"
"95392","zip","87512; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth"
"95391","zip","87511; NM; Espa-ola, NM; Rio Arriba County; Espanola"
"95390","zip","87510;NM;Espa-Â¦ola, NM;Abiquiu;Rio Arriba County"
"95388","zip","87508;NM;Santa Fe, NM;Santa Fe;Santa Fe County"
"95387","zip","87507;NM;Santa Fe, NM;Santa Fe;Santa Fe County"
"95386","zip","87506;NM;Santa Fe, NM;Santa Fe;Santa Fe County"
"95385","zip","87505;NM;Santa Fe, NM;Santa Fe;Santa Fe County"
"95381","zip","87501;NM;Santa Fe, NM;Santa Fe;Santa Fe County"
"95377","zip","87421;NM;Farmington, NM;Waterflow;San Juan County"
"95375","zip","87419;NM;Farmington, NM;Navajo Dam;San Juan County"
"95374","zip","87418;NM;Farmington, NM;La Plata;San Juan County"
"95373","zip","87417;NM;Farmington, NM;Kirtland;San Juan County"
"95372","zip","87416;NM;Farmington, NM;Waterflow;San Juan County"
"95371","zip","87415;NM;Farmington, NM;Aztec;San Juan County"
"95370","zip","87413;NM;Farmington, NM;Bloomfield;San Juan County"
"95369","zip","87412;NM;Espa-Â¦ola, NM;Blanco;Rio Arriba County"
"95368","zip","87410;NM;Farmington, NM;Aztec;San Juan County"
"95367","zip","87402;NM;Farmington, NM;Farmington;San Juan County"
"95366","zip","87401;NM;Farmington, NM;Farmington;San Juan County"
"95365","zip","87375; NM; Gallup; McKinley County"
"95362","zip","87357; NM; Grants; Cibola County; Ramah"
"95356","zip","87323; NM; Grants; Cibola County; Prewitt"
"95354","zip","87321; NM; Gallup, NM; McKinley County; Fort Wingate"
"95351","zip","87317; NM; Gallup, NM; McKinley County; Gallup"
"95349","zip","87315; NM; Grants; Cibola County; Fence Lake"
"95342","zip","87301;NM;Gallup, NM;Gallup;McKinley County"
"95321","zip","87144;NM;Albuquerque, NM;Rio Rancho;Sandoval County"
"95318","zip","87124;NM;Albuquerque, NM;Rio Rancho;Sandoval County"
"95317","zip","87123;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95316","zip","87122;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95315","zip","87121;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95314","zip","87120;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95311","zip","87116; NM; Albuquerque; Bernalillo County; South Valley"
"95309","zip","87114;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95308","zip","87113;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95307","zip","87112;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95306","zip","87111;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95305","zip","87110;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95304","zip","87109;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95303","zip","87108;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95302","zip","87107;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95301","zip","87106;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95300","zip","87105;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95299","zip","87104;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95297","zip","87102;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
"95295","zip","87083;NM;Albuquerque, NM;Cochiti Lake;Sandoval County"
"95292","zip","87068;NM;Albuquerque, NM;Bosque Farms;Valencia County"
"95291","zip","87064; NM; Espaola; Rio Arriba County; Youngsville"
"95289","zip","87062; NM; Socorro County; Socorro"
"95286","zip","87059;NM;Albuquerque, NM;Tijeras;Bernalillo County"
"95285","zip","87056;NM;Santa Fe, NM;Stanley;Santa Fe County"
"95284","zip","87053; NM; Albuquerque; Sandoval County; San Ysidro"
"95282","zip","87051; NM; Grants; Cibola County"
"95280","zip","87048;NM;Albuquerque, NM;Corrales;Sandoval County"
"95279","zip","87047;NM;Albuquerque, NM;Sandia Park;Bernalillo County"
"95278","zip","87046; NM; Espa-ola, NM; Rio Arriba County"
"95277","zip","87045; NM; Grants; Cibola County; Prewitt"
"95276","zip","87044;NM;Albuquerque, NM;Ponderosa;Sandoval County"
"95275","zip","87043;NM;Albuquerque, NM;Placitas;Sandoval County"
"95274","zip","87042;NM;Albuquerque, NM;Los Lunas;Valencia County"
"95273","zip","87041;NM;Albuquerque, NM;Pena Blanca;Sandoval County"
"95269","zip","87036;NM;Albuquerque, NM;Mountainair;Torrance County"
"95268","zip","87035;NM;Albuquerque, NM;Moriarty;Torrance County"
"95266","zip","87032; NM; Albuquerque; Torrance County; Estancia"
"95265","zip","87031;NM;Albuquerque, NM;Los Lunas;Valencia County"
"95264","zip","87029; NM; Espaola; Rio Arriba County; Lindrith"
"95262","zip","87027; NM; Albuquerque; Sandoval County; La Jara"
"95261","zip","87026; NM; Albuquerque; Valencia County; Laguna"
"95260","zip","87025;NM;Albuquerque, NM;Jemez Springs;Sandoval County"
"95259","zip","87024;NM;Albuquerque, NM;Jemez Pueblo;Sandoval County"
"95258","zip","87023; NM; Albuquerque, NM; Valencia County; Jarales"
"95256","zip","87021; NM; Grants; Cibola County"
"95255","zip","87020;NM;Grants, NM;Grants;Cibola County"
"95253","zip","87017; NM; Espaola; Rio Arriba County; Gallina"
"95252","zip","87016;NM;Albuquerque, NM;McIntosh;Torrance County"
"95251","zip","87015;NM;Santa Fe, NM;Edgewood;Santa Fe County"
"95249","zip","87013;NM;Albuquerque, NM;Cuba;Sandoval County"
"95248","zip","87012; NM; Espa-ola, NM; Rio Arriba County; Coyote"
"95246","zip","87010;NM;Santa Fe, NM;Cerrillos;Santa Fe County"
"95244","zip","87008;NM;Albuquerque, NM;Cedar Crest;Bernalillo County"
"95242","zip","87006; NM; Socorro County; Bosque"
"95241","zip","87005; NM; Grants; Cibola County; Bluewater"
"95240","zip","87004;NM;Albuquerque, NM;Bernalillo;Sandoval County"
"95239","zip","87002;NM;Albuquerque, NM;Belen;Valencia County"
"95238","zip","87001;NM;Albuquerque, NM;nan;Sandoval County"
