"region_id","region_type","region"
"87479","zip","67135;KS;Wichita, KS;Sedgwick;Sedgwick County"
"87478","zip","67134;KS;nan;Lake City;Barber County"
"87477","zip","67133;KS;Wichita, KS;Rose Hill;Butler County"
"87476","zip","67132; KS; Wichita, KS; Butler County; Rosalia"
"87475","zip","67131; KS; Winfield, KS; Cowley County; Rock"
"87474","zip","67127;KS;nan;Protection;Comanche County"
"87473","zip","67124;KS;nan;Pratt;Pratt County"
"87472","zip","67123;KS;Wichita, KS;Potwin;Butler County"
"87471","zip","67122; KS; Elk County; Piedmont"
"87470","zip","67120;KS;Wichita, KS;Peck;Sumner County"
"87469","zip","67119;KS;Wichita, KS;Oxford;Sumner County"
"87468","zip","67118;KS;nan;Norwich;Kingman County"
"87467","zip","67117;KS;Wichita, KS;North Newton;Harvey County"
"87466","zip","67114;KS;Wichita, KS;Newton;Harvey County"
"87465","zip","67112; KS; Kingman County; Nashville"
"87464","zip","67111; KS; Kingman County; Murdock"
"87463","zip","67110;KS;Wichita, KS;Mulvane;Sedgwick County"
"87462","zip","67109;KS;nan;Mullinville;Kiowa County"
"87461","zip","67108;KS;Wichita, KS;Mount Hope;Sedgwick County"
"87460","zip","67107;KS;McPherson, KS;Moundridge;McPherson County"
"87459","zip","67106;KS;Wichita, KS;Milton;Sedgwick County"
"87458","zip","67105; KS; Wichita, KS; Sumner County; Milan"
"87457","zip","67104;KS;nan;Medicine Lodge;Barber County"
"87456","zip","67103; KS; Wichita, KS; Sumner County; Mayfield"
"87455","zip","67102; KS; Arkansas City-Winfield; Cowley County; Dexter"
"87454","zip","67101;KS;Wichita, KS;Maize;Sedgwick County"
"87453","zip","67074;KS;Wichita, KS;Leon;Butler County"
"87452","zip","67073; KS; Marion County; Lehigh"
"87451","zip","67072; KS; Wichita, KS; Butler County; Latham"
"87449","zip","67070;KS;nan;Kiowa;Barber County"
"87448","zip","67068;KS;nan;Kingman;Kingman County"
"87447","zip","67067;KS;Wichita, KS;Kechi;Sedgwick County"
"87446","zip","67066;KS;nan;nan;Pratt County"
"87445","zip","67065; KS; Pratt County; Isabel"
"87444","zip","67063;KS;nan;Hillsboro;Marion County"
"87443","zip","67062;KS;Wichita, KS;Hesston;Harvey County"
"87442","zip","67061; KS; Barber County; Hazelton"
"87441","zip","67060;KS;Wichita, KS;Haysville;Sedgwick County"
"87440","zip","67059;KS;nan;Haviland;Kiowa County"
"87439","zip","67058;KS;nan;Harper;Harper County"
"87438","zip","67057; KS; Barber County; Hardtner"
"87437","zip","67056;KS;Wichita, KS;Halstead;Harvey County"
"87436","zip","67055; KS; Wichita; Sedgwick County; Greenwich"
"87435","zip","67054;KS;nan;Greensburg;Kiowa County"
"87434","zip","67053;KS;nan;Goessel;Marion County"
"87433","zip","67052;KS;Wichita, KS;Goddard;Sedgwick County"
"87432","zip","67051; KS; Wichita, KS; Sumner County; Geuda Springs"
"87431","zip","67050;KS;Wichita, KS;Garden Plain;Sedgwick County"
"87430","zip","67049; KS; Harper County; Freeport"
"87429","zip","67047;KS;nan;Fall River;Greenwood County"
"87428","zip","67045;KS;nan;Eureka;Greenwood County"
"87427","zip","67042;KS;Wichita, KS;El Dorado;Butler County"
"87426","zip","67041; KS; Wichita, KS; Butler County; Elbing"
"87425","zip","67039;KS;Wichita, KS;Douglass;Butler County"
"87424","zip","67038; KS; Winfield, KS; Cowley County; Dexter"
"87423","zip","67037;KS;Wichita, KS;Derby;Sedgwick County"
"87421","zip","67035;KS;nan;nan;Kingman County"
"87420","zip","67031;KS;Wichita, KS;Conway Springs;Sumner County"
"87419","zip","67030;KS;Wichita, KS;Colwich;Sedgwick County"
"87418","zip","67029;KS;nan;Coldwater;Comanche County"
"87417","zip","67028; KS; Pratt County; Coats"
"87416","zip","67026;KS;Wichita, KS;Clearwater;Sedgwick County"
"87415","zip","67025;KS;Wichita, KS;Cheney;Sedgwick County"
"87414","zip","67024; KS; Chautauqua County; Cedar Vale"
"87413","zip","67023; KS; Winfield, KS; Cowley County; Cambridge"
"87412","zip","67022;KS;Wichita, KS;Caldwell;Sumner County"
"87411","zip","67021; KS; Pratt County; Byers"
"87410","zip","67020;KS;Wichita, KS;Burrton;Harvey County"
"87409","zip","67019;KS;Winfield, KS;Burden;Cowley County"
"87407","zip","67017;KS;Wichita, KS;Benton;Butler County"
"87406","zip","67016;KS;Wichita, KS;Bentley;Sedgwick County"
"87405","zip","67013;KS;Wichita, KS;Belle Plaine;Sumner County"
"87404","zip","67012; KS; Wichita; Butler County; Beaumont"
"87403","zip","67010;KS;Wichita, KS;Augusta;Butler County"
"87402","zip","67009;KS;nan;Attica;Harper County"
"87401","zip","67008; KS; Wichita, KS; Butler County; Atlanta"
"87400","zip","67005;KS;Winfield, KS;Arkansas City;Cowley County"
"87399","zip","67004;KS;Wichita, KS;Argonia;Sumner County"
"87398","zip","67003;KS;nan;Anthony;Harper County"
"87397","zip","67002;KS;Wichita, KS;Andover;Butler County"
"87396","zip","67001;KS;Wichita, KS;Andale;Sedgwick County"
"87395","zip","66970;KS;nan;Webber;Jewell County"
"87394","zip","66968;KS;nan;Washington;Washington County"
"87393","zip","66967;KS;nan;Smith Center;Smith County"
"87392","zip","66966;KS;nan;Scandia;Republic County"
"87391","zip","66964;KS;nan;Republic;Republic County"
"87389","zip","66962; KS; Washington County; Palmer"
"87388","zip","66961; KS; Cloud County; Concordia"
"87387","zip","66960; KS; Republic County; Narka"
"87386","zip","66959; KS; Republic County; Munden"
"87385","zip","66958; KS; Washington County; Morrowville"
"87384","zip","66956;KS;nan;Mankato;Jewell County"
"87382","zip","66953;KS;nan;Linn;Washington County"
"87381","zip","66952; KS; Smith County; Lebanon"
"87380","zip","66951;KS;nan;Agra;Smith County"
"87379","zip","66949;KS;nan;Jewell;Jewell County"
"87378","zip","66948;KS;nan;Concordia;Cloud County"
"87376","zip","66945;KS;nan;Hanover;Washington County"
"87375","zip","66944; KS; Washington County; Haddam"
"87374","zip","66943;KS;nan;Greenleaf;Washington County"
"87372","zip","66941; KS; Jewell County; Esbon"
"87371","zip","66940;KS;nan;Agenda;Republic County"
"87370","zip","66939;KS;nan;Courtland;Republic County"
"87369","zip","66938;KS;nan;Clyde;Cloud County"
"87368","zip","66937;KS;nan;Clifton;Washington County"
"87367","zip","66936;KS;nan;Burr Oak;Jewell County"
"87366","zip","66935;KS;nan;Belleville;Republic County"
"87365","zip","66933; KS; Washington County; Barnes"
"87364","zip","66932; KS; Smith County; Athol"
"87363","zip","66930; KS; Republic County; Agenda"
"87362","zip","66901;KS;nan;Concordia;Cloud County"
"87361","zip","66873;KS;nan;Wilsey;Morris County"
"87360","zip","66872;KS;nan;nan;Morris County"
"87359","zip","66871;KS;nan;Waverly;Coffey County"
"87358","zip","66870; KS; Greenwood County; Virgil"
"87357","zip","66869;KS;Emporia, KS;nan;Chase County"
